index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
69,20700,1,20700,0.8659673012302167,132.1358573936185,0.7922250000000003,20.0,295.15037898414914,0.35190217391304346,270.6294487195272,0.007565250283696889
70,21000,1,21000,1.5576674917164444,132.1358573936185,1.4385777777777782,20.0,293.23763069842175,0.6054750402576488,270.6347616137848,0.007565250283696889
71,21300,1,21300,2.4622461859743976,138.74265026329942,2.294930555555556,20.0,292.31606401219176,0.9146034621578099,270.63840681535595,0.007943512797881734
72,21600,1,21600,3.586517159244265,15680.12174404274,3.3726000000000007,20.0,291.85691929444636,1.2717391304347825,270.64,0.8977430336653649
73,21900,1,21900,4.937294186766235,17179.86372546031,4.682902777777779,20.0,295.16311919206225,1.6693337359098226,270.63423414074344,0.9836086243853245
74,22200,1,22200,6.5213910437805,17223.909011258173,6.237155555555556,20.0,297.0709833044588,2.0998389694041864,270.61739236799076,0.9861303744798896
75,22500,1,22500,8.345621505527243,17276.76335421562,8.046675,20.0,297.99150900211407,2.55570652173913,270.5914755935684,0.9891564745933684
76,22800,1,22800,10.416799347246656,1960.01521800534,10.12277777777778,20.0,298.4525460424173,3.0293880837359097,270.55848472930285,0.11221787920817047
77,23100,1,23100,12.741738344178929,136.5403859734057,12.476780555555557,20.0,295.19171236227305,3.51333534621578,270.5204206870206,0.007817425293153447
78,23400,1,23400,15.327252271564248,140.94491455319317,15.12,20.0,293.2280542561002,4.0,270.479284378548,0.008069600302610022
79,23700,1,23700,18.531738566503876,143.1471788430866,18.30241543434834,20.0,292.2949531002509,4.956661092530658,270.4370767157117,0.008195687807338292
80,24000,1,24000,22.610562894475724,16147.001773500182,22.188439963286903,20.0,291.8553838645033,6.732720178372352,270.3957986103381,0.92447358466776
