index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
15,4500,1,4500,0.0,271.916244322311,13331.266565610453,299.4489279396992,0.0,0.0,20.0,0.9819694868238563
16,4800,1,4800,0.0,271.92051356589144,1141.7507446407524,299.4614748609112,0.0,0.0,20.0,0.08410036565376383
17,5100,1,5100,0.0,271.9242789335029,97.57090321517666,295.4869130734069,0.0,0.0,20.0,0.007186987769512046
18,5400,1,5400,0.0,271.9275817587209,107.84152460624789,293.4607467325628,0.0,0.0,20.0,0.007943512797881734
19,5700,1,5700,0.0,271.9304633751211,102.70621391071226,292.58964873695004,0.0,0.0,20.0,0.00756525028369689
20,6000,1,6000,0.0,271.93296511627904,12199.786442360764,292.19435194136867,0.0,0.0,20.0,0.8986256461984616
21,6300,1,6300,0.0,271.9351283157703,13240.542743322665,295.96188870392353,0.0,0.0,20.0,0.975286849073258
22,6600,1,6600,0.0,271.9369943071705,13242.254513554493,297.8816789691209,0.0,0.0,20.0,0.975412936577985
23,6900,1,6900,0.0,271.9386044240552,13211.44264938128,298.6930043499275,0.0,0.0,20.0,0.9731433614928761
24,7200,1,7200,0.0,271.94,13197.748487526525,299.0311375102022,0.0,0.0,20.0,0.9721346614550502
25,7500,1,7500,0.0,271.93760844713745,13187.477866135456,299.17792748355066,0.0,0.0,20.0,0.9713781364266807
26,7800,1,7800,0.0,271.9282494668635,13163.51308288963,299.24626883022245,0.0,0.0,20.0,0.9696129113604853
27,8100,1,8100,0.0,271.9125528266486,13146.39538057117,299.2758846407654,0.0,0.0,20.0,0.9683520363132019
28,8400,1,8400,0.0,271.8911482939632,13136.124759180098,299.29100441976885,0.0,0.0,20.0,0.9675955112848321
29,8700,1,8700,0.0,271.8646656362779,13190.901406599138,299.30243936838747,0.0,0.0,20.0,0.9716303114361367
30,9000,1,9000,0.0,271.83373462106294,13156.666001962241,299.333130577206,0.0,0.0,20.0,0.9691085613415716
31,9300,1,9300,0.0,271.798985015789,13190.901406599138,299.34207258309146,0.0,0.0,20.0,0.9716303114361367
32,9600,1,9600,0.0,271.7610465879265,1391.6691984901513,299.36375766034155,0.0,0.0,20.0,0.10250914134409286
33,9900,1,9900,0.0,271.72054910494586,109.55329483809317,295.5114289329078,0.0,0.0,20.0,0.008069600302610022
34,10200,1,10200,0.0,271.67812233431755,123.24745669285473,293.4597486352439,0.0,0.0,20.0,0.009078300340436269
35,10500,1,10500,0.0,271.63439604351214,121.53568646100942,292.5755780138146,0.0,0.0,20.0,0.00895221283570798
36,10800,1,10800,0.0,271.59,12511.328624556607,292.1720289427896,0.0,0.0,20.0,0.92157357205901
37,11100,1,11100,0.0,271.535403277293,13469.919954389914,296.029193780673,0.0,0.0,20.0,0.9921825747068471
38,11400,1,11400,0.0,271.46326913527696,13432.261009289312,297.9566634272246,0.0,0.0,20.0,0.9894086496028244
39,11700,1,11700,0.0,271.37751862098315,13440.819860448553,298.75481347178027,0.0,0.0,20.0,0.9900390871264669
40,12000,1,12000,0.0,271.2820727814428,13493.884737635739,299.09718247982454,0.0,0.0,20.0,0.9939477997730425
41,12300,1,12300,0.0,271.1808526636873,13514.425980417882,299.2650090572228,0.0,0.0,20.0,0.9954608498297819
42,12600,1,12600,0.0,271.0777793147478,13576.049708764309,299.3456590742994,0.0,0.0,20.0,1.0
43,12900,1,12900,0.0,270.97677378165565,13569.202627836943,299.405494920007,0.0,0.0,20.0,0.999495649981088
44,13200,1,13200,0.0,270.88175711144214,1280.4041334202138,299.434386586404,0.0,0.0,20.0,0.09431345353675463
45,13500,1,13500,0.0,270.7966503511385,109.55329483809317,295.4286560193739,0.0,0.0,20.0,0.008069600302610022
46,13800,1,13800,0.0,270.7253745477761,112.9768353017835,293.34308958933303,0.0,0.0,20.0,0.00832177531206658
47,14100,1,14100,0.0,270.67185074838613,114.68860553362879,292.4405087289949,0.0,0.0,20.0,0.008447862816794867
48,14400,1,14400,0.0,270.64,114.68860553362879,292.0301912947852,0.0,0.0,20.0,0.008447862816794867
49,14700,1,14700,0.0,270.62191008756844,112.9768353017835,291.8255397295144,0.0,0.0,20.0,0.00832177531206658
50,15000,1,15000,0.0,270.6068870779176,106.1297543744026,291.710115460941,0.0,0.0,20.0,0.007817425293153447
51,15300,1,15300,0.0,270.59467944089124,104.41798414255756,291.628403041424,0.0,0.0,20.0,0.007691337788425178
52,15600,1,15600,0.0,270.5850356463333,12381.234086936365,291.5639252851959,0.0,0.0,20.0,0.9119909216996602
53,15900,1,15900,0.0,270.5777041640877,13403.160915347951,295.52638141767244,0.0,0.0,20.0,0.9872651620224442
54,16200,1,16200,0.0,270.5724334639983,13428.83746882563,297.52205468586186,0.0,0.0,20.0,0.9891564745933684
55,16500,1,16500,0.0,270.568972015909,13420.27861766641,298.3739208189067,0.0,0.0,20.0,0.9885260370697275
56,16800,1,16800,0.0,270.56706828966367,13398.025604652415,298.73818700980075,0.0,0.0,20.0,0.9868868995082593
57,17100,1,17100,0.0,270.56647075510625,13418.566847434558,298.8935841335478,0.0,0.0,20.0,0.9883999495649988
58,17400,1,17400,0.0,270.5669278820805,13442.531630680383,298.97660924083317,0.0,0.0,20.0,0.990165174631194
59,17700,1,17700,0.0,270.5681881404305,13487.037656708373,299.03080162533917,0.0,0.0,20.0,0.9934434497541305
60,18000,1,18000,0.0,270.57,1396.8045091856868,299.0784388270692,0.0,0.0,20.0,0.1028874038582777
61,18300,1,18300,0.0,270.5730275376131,112.9768353017835,295.150461546175,0.0,0.0,20.0,0.00832177531206658
62,18600,1,18600,0.0,270.5778463007044,118.11214599731912,293.06535230530415,0.0,0.0,20.0,0.008700037826251424
63,18900,1,18900,0.0,270.5840719650332,107.84152460624789,292.16553680126515,0.0,0.0,20.0,0.007943512797881734
64,19200,1,19200,0.0,270.59132020635917,12420.604802268796,291.7581625236555,0.0,0.0,20.0,0.91489093430841
