,alpha
16440,1.1767200776728355
16441,1.1767200776728355
16442,1.1770869620336362
16443,1.1770869620336362
16444,1.1770869620336362
16445,1.1770869620336362
16446,1.1770869620336362
16447,1.172704130910722
16448,1.1765953230316384
16449,1.1765953230316384
16450,1.1765953230316384
16451,1.1758792889372074
16452,1.1758792889372074
16453,1.174958639031468
16454,1.174958639031468
16455,1.174958639031468
16456,1.174958639031468
16457,1.177828182754621
16458,1.1767360379323115
16459,1.1767360379323115
16460,1.1763837394024288
16461,1.1763837394024288
16462,1.1763837394024288
16463,1.1763837394024288
16464,1.1749041775188387
16465,1.1749041775188387
16466,1.1749041775188387
16467,1.1749041775188387
16468,1.1749041775188387
16469,1.1756403619519793
16470,1.1756403619519793
16471,1.1788989060139587
16472,1.1678868939075462
16473,1.1678868939075462
16474,1.1678868939075462
16475,1.1678868939075462
16476,1.1718062268080731
16477,1.1718062268080731
16478,1.1718062268080731
16479,1.1751340878864043
16480,1.1751340878864043
16481,1.1751340878864043
16482,1.1792546376481872
16483,1.1792546376481872
16484,1.1740963140099825
16485,1.1701907071747664
16486,1.1701907071747664
16487,1.167399068546411
16488,1.167399068546411
16489,1.1748272846877104
16490,1.1748272846877104
16491,1.1748272846877104
16492,1.1748272846877104
16493,1.1890565403571713
16494,1.179047336791138
16495,1.179047336791138
16496,1.1749291232688892
16497,1.1773417586934707
16498,1.1744347448477235
16499,1.180923199518123
16500,1.181723646652804
16501,1.177747020381562
16502,1.17602183218942
16503,1.17602183218942
16504,1.17602183218942
16505,1.1811521260089177
16506,1.1811521260089177
16507,1.1811521260089177
16508,1.1811521260089177
16509,1.1811521260089177
16510,1.1795743667075242
16511,1.1795743667075242
16512,1.1826993584252323
16513,1.1826993584252323
16514,1.1772448334372607
16515,1.1784985625491338
16516,1.1784985625491338
16517,1.180530374056782
16518,1.180530374056782
16519,1.183172805116057
16520,1.183172805116057
16521,1.183172805116057
16522,1.179538713957117
16523,1.179538713957117
16524,1.1771918630743514
16525,1.1830784371947247
16526,1.180816676119008
16527,1.180816676119008
16528,1.180816676119008
16529,1.182104660845018
16530,1.182104660845018
16531,1.182104660845018
16532,1.182104660845018
16533,1.1777727162181548
16534,1.1777727162181548
16535,1.1777727162181548
16536,1.1804521858967887
16537,1.1804521858967887
16538,1.1793207799539625
16539,1.1793207799539625
16540,1.1793207799539625
16541,1.1793207799539625
16542,1.1793207799539625
16543,1.1793207799539625
16544,1.1793207799539625
16545,1.1737040506597194
16546,1.1737040506597194
16547,1.1737040506597194
16548,1.1737040506597194
16549,1.1737040506597194
16550,1.1737040506597194
16551,1.1728203025264021
16552,1.1772132830611706
16553,1.1772132830611706
16554,1.1772132830611706
16555,1.1772132830611706
16556,1.1772132830611706
16557,1.1772132830611706
16558,1.1772132830611706
16559,1.1772132830611706
16560,1.1772132830611706
16561,1.1700145642032262
16562,1.1700145642032262
16563,1.1700145642032262
16564,1.1700145642032262
16565,1.1700145642032262
16566,1.1700145642032262
16567,1.1700145642032262
16568,1.165726691000624
16569,1.1662280241850311
16570,1.1662280241850311
16571,1.1742465246695202
16572,1.1742465246695202
16573,1.1762445110336135
16574,1.1755530574196371
16575,1.1755530574196371
16576,1.1755530574196371
16577,1.1755530574196371
16578,1.1808075340025916
16579,1.1876085956397215
16580,1.1876085956397215
16581,1.1913219673482287
16582,1.1913219673482287
16583,1.1790108589685149
16584,1.1790108589685149
16585,1.1760155449253284
16586,1.1757563802421034
16587,1.1757563802421034
16588,1.1780440938932446
16589,1.1780440938932446
16590,1.1780440938932446
16591,1.1780440938932446
16592,1.1780440938932446
16593,1.1780440938932446
16594,1.1761072616109873
16595,1.1761072616109873
16596,1.1761072616109873
16597,1.1757454826769518
16598,1.1725287041508707
16599,1.1737255605738741
16600,1.176350358025846
16601,1.1741706404297254
16602,1.1759232126347998
16603,1.1754604327110099
16604,1.1662350710111713
16605,1.1705728618408902
16606,1.1705728618408902
16607,1.1705728618408902
16608,1.1705728618408902
16609,1.1705728618408902
16610,1.1691462438264484
16611,1.1726560643496389
16612,1.1726560643496389
16613,1.1637892761728545
16614,1.1637892761728545
16615,1.1706307230995547
16616,1.1706307230995547
16617,1.1706307230995547
16618,1.1687126948821218
16619,1.1687126948821218
16620,1.1786954830270198
16621,1.1803322268014431
16622,1.1803322268014431
16623,1.1803322268014431
16624,1.1803322268014431
16625,1.1701788888341167
16626,1.1702039101343549
16627,1.1697724290974485
16628,1.1671970891747192
16629,1.1748115524961993
16630,1.1748115524961993
16631,1.1757479798437975
16632,1.1662272168465229
16633,1.1804220640551406
16634,1.1804220640551406
16635,1.1804220640551406
16636,1.1804220640551406
16637,1.1804220640551406
16638,1.1748909751084937
16639,1.1661730363185032
16640,1.1719282613103403
16641,1.167322052425937
16642,1.167322052425937
16643,1.167322052425937
16644,1.1831296085257332
16645,1.1831296085257332
16646,1.1831296085257332
16647,1.1831296085257332
16648,1.1798789630590216
16649,1.1730380477385471
16650,1.1730380477385471
16651,1.1748273230429354
16652,1.1748273230429354
16653,1.1748273230429354
16654,1.1748273230429354
16655,1.1748273230429354
16656,1.1748273230429354
16657,1.1748273230429354
16658,1.1748273230429354
16659,1.1748273230429354
16660,1.1841346805539976
16661,1.1853734107979195
16662,1.1866783986338834
16663,1.1813809643420243
16664,1.1813809643420243
16665,1.1687499324307629
16666,1.1687499324307629
16667,1.1687499324307629
16668,1.1687499324307629
16669,1.172481984131536
16670,1.172481984131536
16671,1.16809771411783
16672,1.16809771411783
16673,1.16809771411783
16674,1.16809771411783
16675,1.16809771411783
16676,1.16809771411783
16677,1.16809771411783
16678,1.1791537675191084
16679,1.1728648944204079
16680,1.179438471327125
16681,1.179438471327125
16682,1.179438471327125
16683,1.179438471327125
16684,1.179438471327125
16685,1.1792550578675607
16686,1.1792550578675607
16687,1.1792550578675607
16688,1.1792550578675607
16689,1.1792550578675607
16690,1.1691006267066752
16691,1.1691006267066752
16692,1.1691006267066752
16693,1.1730301801737142
16694,1.1757936645714733
16695,1.1757936645714733
16696,1.1757936645714733
16697,1.1757936645714733
16698,1.1842671796461808
16699,1.1842671796461808
16700,1.1842671796461808
16701,1.1842671796461808
16702,1.1842671796461808
16703,1.1842671796461808
16704,1.1842671796461808
16705,1.1842671796461808
16706,1.176178335467457
16707,1.1741346325490578
16708,1.1656150962309322
16709,1.1656150962309322
16710,1.1656150962309322
16711,1.1656150962309322
16712,1.1648235608582802
16713,1.1714266302314853
16714,1.1714266302314853
16715,1.169412622580316
16716,1.169412622580316
16717,1.169412622580316
16718,1.169412622580316
16719,1.1648321347185686
16720,1.1613441005008367
16721,1.1613441005008367
16722,1.1587344971478006
16723,1.1587344971478006
16724,1.1587344971478006
16725,1.1641463688540856
16726,1.162907792662604
16727,1.162907792662604
16728,1.160887245067689
16729,1.165810638280016
16730,1.1621875126243244
16731,1.1621875126243244
16732,1.1621875126243244
16733,1.1621875126243244
16734,1.1621875126243244
16735,1.1541188216525078
16736,1.1541188216525078
16737,1.1624668325462382
16738,1.166481343503581
16739,1.1647461032032957
16740,1.1647461032032957
16741,1.1647461032032957
16742,1.1716770753766925
16743,1.1685950636451639
16744,1.1685950636451639
16745,1.1685950636451639
16746,1.167594788603289
16747,1.167594788603289
16748,1.167594788603289
16749,1.167594788603289
16750,1.1702003109786145
16751,1.1702003109786145
16752,1.1702003109786145
16753,1.1702003109786145
16754,1.1788878010623125
16755,1.1788878010623125
16756,1.1740363858229563
16757,1.1740363858229563
16758,1.1855548872517714
16759,1.18582000423553
16760,1.179467016733584
16761,1.179467016733584
16762,1.1756997133041005
16763,1.1756997133041005
16764,1.1756997133041005
16765,1.172156685548672
16766,1.1727239937310254
16767,1.1771311316416344
16768,1.1744361158951862
16769,1.1683865257167028
16770,1.1683865257167028
16771,1.1683865257167028
16772,1.1683865257167028
16773,1.1683865257167028
16774,1.1696926704532864
16775,1.1696926704532864
16776,1.1696926704532864
16777,1.1737008102604463
16778,1.1586132817496626
16779,1.1671408561604868
16780,1.1671408561604868
16781,1.1671408561604868
16782,1.165057249705318
16783,1.163084130121874
16784,1.163084130121874
16785,1.1639810726298139
16786,1.1748073271857566
16787,1.1748073271857566
16788,1.1748073271857566
16789,1.1748073271857566
16790,1.1821294818454375
16791,1.1938462883694863
16792,1.1911302492628648
16793,1.1911302492628648
16794,1.1911302492628648
16795,1.1865947536791637
16796,1.1865947536791637
16797,1.1911556953295275
16798,1.1830883823345537
16799,1.1830883823345537
16800,1.1813418570896335
16801,1.1840043503935596
16802,1.1741218081707878
16803,1.1741218081707878
16804,1.1741218081707878
16805,1.1781056416772242
16806,1.173545214124307
16807,1.1755724989539884
16808,1.1755724989539884
16809,1.1755701438569865
16810,1.1755701438569865
16811,1.1755701438569865
16812,1.1755701438569865
16813,1.1755701438569865
16814,1.1701669537384378
16815,1.1737977210043034
16816,1.1737977210043034
16817,1.1737977210043034
16818,1.1737977210043034
16819,1.1737977210043034
16820,1.1765021382719747
16821,1.1765021382719747
16822,1.1765021382719747
16823,1.1765021382719747
16824,1.1765021382719747
16825,1.1765021382719747
16826,1.1765021382719747
16827,1.1707894683801243
16828,1.1763562616332994
16829,1.1763562616332994
16830,1.1763562616332994
16831,1.1763562616332994
16832,1.1763562616332994
16833,1.1817734707087812
16834,1.1817734707087812
16835,1.1738445358264116
16836,1.1711281365933655
16837,1.1711281365933655
16838,1.1711281365933655
16839,1.1711281365933655
16840,1.1627818156094536
16841,1.1681843601086055
16842,1.1681843601086055
16843,1.1681843601086055
16844,1.166330562444243
16845,1.166330562444243
16846,1.166330562444243
16847,1.166330562444243
16848,1.166330562444243
16849,1.174262805489395
16850,1.174262805489395
16851,1.174262805489395
16852,1.174262805489395
16853,1.181631649862523
16854,1.181631649862523
16855,1.181631649862523
16856,1.1752077886010008
16857,1.1779020105618956
16858,1.1779020105618956
16859,1.186206573646022
16860,1.186206573646022
16861,1.1826336628185712
16862,1.1826336628185712
16863,1.1700802070887184
16864,1.1711440059769056
16865,1.1711440059769056
16866,1.166887107959394
16867,1.1665242060963408
16868,1.1773586672289649
16869,1.1789122479192244
16870,1.1789122479192244
16871,1.1738775931070724
16872,1.1738775931070724
16873,1.1814063297019501
16874,1.1814063297019501
16875,1.17065682833834
16876,1.17065682833834
16877,1.17065682833834
16878,1.1667662392445144
16879,1.1668045552292416
16880,1.167118500396089
16881,1.167118500396089
16882,1.167118500396089
16883,1.1756267404484424
16884,1.1756267404484424
16885,1.1756267404484424
16886,1.1764198084891366
16887,1.182646801689626
16888,1.1781296923388969
16889,1.1781296923388969
16890,1.1830595627620453
16891,1.1691344806700357
16892,1.1691344806700357
16893,1.1798691280679994
16894,1.1772231740536956
16895,1.1772231740536956
16896,1.1772231740536956
16897,1.1772231740536956
16898,1.1684469019583867
16899,1.1684469019583867
16900,1.1684469019583867
16901,1.1756677311508357
16902,1.1756677311508357
16903,1.1756677311508357
16904,1.1756677311508357
16905,1.1756677311508357
16906,1.1756677311508357
16907,1.1731634695362418
16908,1.1823394782173262
16909,1.1823394782173262
16910,1.1823394782173262
16911,1.1783071960428952
16912,1.1783071960428952
16913,1.1789808729415796
16914,1.1789808729415796
16915,1.1789808729415796
16916,1.1789808729415796
16917,1.1800683420611757
16918,1.177615905470031
16919,1.177615905470031
16920,1.177615905470031
16921,1.177615905470031
16922,1.177615905470031
16923,1.177615905470031
16924,1.177615905470031
16925,1.177615905470031
16926,1.177615905470031
16927,1.177615905470031
16928,1.177615905470031
16929,1.177615905470031
16930,1.1784724410374747
16931,1.1768483018289988
16932,1.1853111257281561
16933,1.1786884494071632
16934,1.1786884494071632
16935,1.176306254209274
16936,1.176306254209274
16937,1.176306254209274
16938,1.175567634295152
16939,1.175567634295152
16940,1.1804576570228755
16941,1.1720423975024397
16942,1.173812527315039
16943,1.173812527315039
16944,1.168663660601576
16945,1.1786155997870267
16946,1.1796048715643468
16947,1.1796048715643468
16948,1.182287986165867
16949,1.182287986165867
16950,1.1785287240587696
16951,1.1785287240587696
16952,1.175323282564124
16953,1.1806378578621664
16954,1.1806378578621664
16955,1.1806378578621664
16956,1.1777143309141311
16957,1.1777143309141311
16958,1.1743440444634634
16959,1.1786878486858876
16960,1.1761153256963852
16961,1.1720141489506422
16962,1.1780487180852446
16963,1.1780487180852446
16964,1.1780487180852446
16965,1.1780487180852446
16966,1.1780487180852446
16967,1.1816342736784624
16968,1.190499561148546
16969,1.1930666985814127
16970,1.1930666985814127
16971,1.1935631258385753
16972,1.1935631258385753
16973,1.1935631258385753
16974,1.185453114027245
16975,1.185453114027245
16976,1.1786994887546185
16977,1.1786994887546185
16978,1.1786994887546185
16979,1.1759311299070068
16980,1.1767682099893066
16981,1.1790435343576966
16982,1.1790435343576966
16983,1.1790435343576966
16984,1.1720949596963646
16985,1.1720949596963646
16986,1.1720949596963646
16987,1.1720949596963646
16988,1.1720949596963646
16989,1.167532871401553
16990,1.167532871401553
16991,1.167532871401553
16992,1.167532871401553
16993,1.1776832116760096
16994,1.1749117355097327
16995,1.1749117355097327
16996,1.1749117355097327
16997,1.1749117355097327
16998,1.1759096598274539
16999,1.1759096598274539
17000,1.181322397449872
17001,1.181322397449872
17002,1.1752018320661912
17003,1.1752018320661912
17004,1.1711750011692572
17005,1.1752134659300617
17006,1.1752134659300617
17007,1.1752134659300617
17008,1.1752134659300617
17009,1.1752134659300617
17010,1.1793082801167407
17011,1.1838695523084148
17012,1.18571172578071
17013,1.18571172578071
17014,1.172915929792069
17015,1.175641319518009
17016,1.1762177577558748
17017,1.187617906367142
17018,1.187617906367142
17019,1.1821802600551166
17020,1.1838269428489399
17021,1.1838269428489399
17022,1.1860067544434632
17023,1.1860067544434632
17024,1.1860067544434632
17025,1.176147886714691
17026,1.176147886714691
17027,1.176147886714691
17028,1.176147886714691
17029,1.1747313100010128
17030,1.1747313100010128
17031,1.169735410733073
17032,1.1692278857226692
17033,1.1692278857226692
17034,1.1692278857226692
17035,1.1692278857226692
17036,1.1692278857226692
17037,1.1692278857226692
17038,1.1692278857226692
17039,1.1692278857226692
17040,1.1692278857226692
17041,1.168383296432959
17042,1.1652414397595532
17043,1.1652414397595532
17044,1.1652414397595532
17045,1.1652414397595532
17046,1.1652414397595532
17047,1.1632812971493836
17048,1.1563161426348916
17049,1.15667651042208
17050,1.15667651042208
17051,1.1682015638350065
17052,1.1682015638350065
17053,1.1682015638350065
17054,1.1670623772841138
17055,1.1695267511369383
17056,1.1695267511369383
17057,1.1695267511369383
17058,1.1706349196459407
17059,1.1688368567165022
17060,1.1688368567165022
17061,1.1688368567165022
17062,1.1688368567165022
17063,1.1688368567165022
17064,1.1676725065795435
17065,1.1676725065795435
17066,1.1676725065795435
17067,1.1676725065795435
17068,1.1771625023684618
17069,1.1771625023684618
17070,1.1771625023684618
17071,1.1771625023684618
17072,1.1771625023684618
17073,1.1771625023684618
17074,1.1771625023684618
17075,1.1750997074591971
17076,1.1842199435316438
17077,1.1842199435316438
17078,1.1863961244145638
17079,1.1771913020699267
17080,1.1771913020699267
17081,1.1771913020699267
17082,1.1771913020699267
17083,1.1620376009774862
17084,1.1620376009774862
17085,1.1600644478710078
17086,1.162532507480346
17087,1.162532507480346
17088,1.162532507480346
17089,1.162532507480346
17090,1.162532507480346
17091,1.162532507480346
17092,1.1623544084101318
17093,1.1623544084101318
17094,1.1623544084101318
17095,1.1623544084101318
17096,1.1664844141779083
17097,1.1664844141779083
17098,1.1670855359819212
17099,1.1705092616059218
17100,1.1705092616059218
17101,1.1705092616059218
17102,1.1770494620202794
17103,1.1770494620202794
17104,1.1770494620202794
17105,1.1674849107122327
17106,1.1808327881033454
17107,1.1808327881033454
17108,1.1834676693933914
17109,1.1751447908924597
17110,1.1751447908924597
17111,1.1680228260134646
17112,1.1680228260134646
17113,1.1658714735363942
17114,1.1658714735363942
17115,1.1658714735363942
17116,1.1658714735363942
17117,1.1652456658610824
17118,1.1735504052507706
17119,1.1735504052507706
17120,1.1727970096499751
17121,1.1727970096499751
17122,1.1727970096499751
17123,1.1760632760505965
17124,1.1760632760505965
17125,1.1760632760505965
17126,1.165980692460348
17127,1.165980692460348
17128,1.1587947218365342
17129,1.1587947218365342
17130,1.1609183977758777
17131,1.169469823099489
17132,1.169469823099489
17133,1.169469823099489
17134,1.1773059572029545
17135,1.1705920675850245
17136,1.1705920675850245
17137,1.1705920675850245
17138,1.1705920675850245
17139,1.1705920675850245
17140,1.1705920675850245
17141,1.170692938212748
17142,1.170692938212748
17143,1.170692938212748
17144,1.170692938212748
17145,1.17484382671919
17146,1.17484382671919
17147,1.178549770032415
17148,1.178549770032415
17149,1.178549770032415
17150,1.178549770032415
17151,1.1685334185320813
17152,1.1657369478340343
17153,1.1743733176648197
17154,1.1803201938942935
17155,1.1803201938942935
17156,1.183870370595079
17157,1.183870370595079
17158,1.184214246511342
17159,1.181674986671735
17160,1.1733232335722046
17161,1.1733232335722046
17162,1.1733232335722046
17163,1.1733232335722046
17164,1.1733232335722046
17165,1.1733232335722046
17166,1.170710729218136
17167,1.17614646163238
17168,1.17614646163238
17169,1.17614646163238
17170,1.1850384512434557
17171,1.1796561527102676
17172,1.1775894820103723
17173,1.176233994148392
17174,1.176233994148392
17175,1.176233994148392
17176,1.176233994148392
17177,1.1660639774123822
17178,1.1742441549302858
17179,1.1742441549302858
17180,1.1730422285520294
17181,1.1730422285520294
17182,1.1730422285520294
17183,1.1730422285520294
17184,1.1730422285520294
17185,1.1730422285520294
17186,1.1807822572198838
17187,1.1807822572198838
17188,1.1807822572198838
17189,1.1807822572198838
17190,1.1807822572198838
17191,1.1807822572198838
17192,1.1807822572198838
17193,1.1876157320277898
17194,1.1876157320277898
17195,1.1876157320277898
17196,1.1880829182650092
17197,1.1880829182650092
17198,1.1880829182650092
17199,1.1880829182650092
17200,1.1737839589026917
17201,1.1722897692987506
17202,1.1722897692987506
17203,1.1722897692987506
17204,1.1754597026593574
17205,1.1754597026593574
17206,1.1754597026593574
17207,1.1754597026593574
17208,1.169253558365266
17209,1.169253558365266
17210,1.169253558365266
17211,1.1741872163397606
17212,1.1741872163397606
17213,1.1741872163397606
17214,1.1741872163397606
17215,1.1741872163397606
17216,1.1741872163397606
17217,1.1741872163397606
17218,1.1742961744345073
17219,1.1742961744345073
17220,1.1742961744345073
17221,1.1742961744345073
17222,1.172992979585269
17223,1.1792172596498554
17224,1.1824460209409606
17225,1.1824460209409606
17226,1.1824460209409606
17227,1.1824460209409606
17228,1.1753823513070558
17229,1.1753823513070558
17230,1.1753823513070558
17231,1.1753823513070558
17232,1.1753823513070558
17233,1.1753823513070558
17234,1.1835913414930268
17235,1.1735416539561716
17236,1.1885895085590634
17237,1.1901442190973883
17238,1.1882102748476484
17239,1.1896592054455828
17240,1.1905950922974526
17241,1.181311082890616
17242,1.181311082890616
17243,1.181311082890616
17244,1.181311082890616
17245,1.181311082890616
17246,1.181311082890616
17247,1.1783321855573234
17248,1.1838802563817603
17249,1.1789359727430775
17250,1.1770040815381657
17251,1.1770040815381657
17252,1.1846848021950693
17253,1.1846848021950693
17254,1.1846848021950693
17255,1.1846848021950693
17256,1.1851462592079374
17257,1.1851462592079374
17258,1.1851462592079374
17259,1.1871115640488166
17260,1.1854695633397054
17261,1.1854695633397054
17262,1.1854695633397054
17263,1.1854695633397054
17264,1.172841258435553
17265,1.174041263535817
17266,1.174041263535817
17267,1.174041263535817
17268,1.16545936729543
17269,1.1689250869126748
17270,1.179594963607569
17271,1.1724389452017676
17272,1.1724389452017676
17273,1.1724389452017676
17274,1.1724389452017676
17275,1.1724389452017676
17276,1.172059307292448
17277,1.172059307292448
17278,1.172059307292448
17279,1.172059307292448
17280,1.172059307292448
17281,1.1781690873821407
17282,1.1685539322853185
17283,1.1742162257876756
17284,1.1742162257876756
17285,1.1742162257876756
17286,1.1742162257876756
17287,1.1742162257876756
17288,1.1742162257876756
17289,1.1775555717160116
17290,1.1736155188676396
17291,1.1736155188676396
17292,1.1736155188676396
17293,1.179136688001156
17294,1.179136688001156
17295,1.179136688001156
17296,1.1722280204249218
17297,1.1751468905980822
17298,1.1751468905980822
17299,1.165596437228582
17300,1.167597005397154
17301,1.167597005397154
17302,1.1659899867061476
17303,1.1731020165282493
17304,1.1731020165282493
17305,1.1731020165282493
17306,1.1731020165282493
17307,1.1731020165282493
17308,1.1739737586024008
17309,1.1739737586024008
17310,1.1739737586024008
17311,1.1704515877596915
17312,1.1704515877596915
17313,1.1704515877596915
17314,1.1704515877596915
17315,1.1693976221706623
17316,1.1693976221706623
17317,1.1693976221706623
17318,1.1693976221706623
17319,1.1693976221706623
17320,1.1693976221706623
17321,1.1778358643433033
17322,1.1778358643433033
17323,1.1778358643433033
17324,1.1778358643433033
17325,1.1778358643433033
17326,1.1819484935706202
17327,1.1750219469517427
17328,1.175374791697476
17329,1.175374791697476
17330,1.1793862781967466
17331,1.1793862781967466
17332,1.1793862781967466
17333,1.1793862781967466
17334,1.1808584983426897
17335,1.1808584983426897
17336,1.1828835616693847
17337,1.1828835616693847
17338,1.1828835616693847
17339,1.1828835616693847
17340,1.1758946450545609
17341,1.1770977999768846
17342,1.1720082093182806
17343,1.1720082093182806
17344,1.1720082093182806
17345,1.1681771632562623
17346,1.168450604022235
17347,1.168450604022235
17348,1.168450604022235
17349,1.1699209586815933
17350,1.1699209586815933
17351,1.1669233094787916
17352,1.183090356422187
17353,1.183090356422187
17354,1.183090356422187
17355,1.183090356422187
17356,1.183090356422187
17357,1.183090356422187
17358,1.183363004007181
17359,1.183363004007181
17360,1.174401758989069
17361,1.174401758989069
17362,1.174401758989069
17363,1.174401758989069
17364,1.174401758989069
17365,1.174401758989069
17366,1.174401758989069
17367,1.1702729186583314
17368,1.172733276410249
17369,1.1701123069364663
17370,1.1701123069364663
17371,1.164957343125342
17372,1.1681532030367032
17373,1.1662003426209502
17374,1.1738500858097798
17375,1.1738500858097798
17376,1.1738500858097798
17377,1.1738500858097798
17378,1.1738500858097798
17379,1.1738500858097798
17380,1.1854727124573843
17381,1.1854727124573843
17382,1.1854727124573843
17383,1.1854727124573843
17384,1.1854727124573843
17385,1.1854727124573843
17386,1.1864547570854367
17387,1.1864547570854367
17388,1.1757695128184433
17389,1.1735069895872372
17390,1.1760768446396612
17391,1.1898430979534076
17392,1.1898430979534076
17393,1.1910604605971142
17394,1.195550780500092
17395,1.1881896870064115
17396,1.1881896870064115
17397,1.1881896870064115
17398,1.1881896870064115
17399,1.1881896870064115
17400,1.1795047236555571
17401,1.1795047236555571
17402,1.1795047236555571
17403,1.1795047236555571
17404,1.1795047236555571
17405,1.166766551455
17406,1.166766551455
17407,1.163482945030758
17408,1.163482945030758
17409,1.1694857135938257
17410,1.1694857135938257
17411,1.1694857135938257
17412,1.1692388740603932
17413,1.1710593385748818
17414,1.1781283834590215
17415,1.1754205578325898
17416,1.1799921673278218
17417,1.1699179857688753
17418,1.1763709083137226
17419,1.1763709083137226
17420,1.1661876316056203
17421,1.1661876316056203
17422,1.162956797452398
17423,1.1682333593686125
17424,1.1682333593686125
17425,1.1682333593686125
17426,1.1682333593686125
17427,1.1582685908958579
17428,1.1582685908958579
17429,1.1582685908958579
17430,1.1582685908958579
17431,1.1582685908958579
17432,1.1582685908958579
17433,1.1582685908958579
17434,1.1582685908958579
17435,1.1652467098087815
17436,1.1636041578648997
17437,1.1691416186967498
17438,1.1691416186967498
17439,1.1691416186967498
17440,1.1691416186967498
17441,1.1656800465104018
17442,1.1656800465104018
17443,1.1656800465104018
17444,1.1656800465104018
17445,1.1656800465104018
17446,1.1656800465104018
17447,1.1656800465104018
17448,1.1656800465104018
17449,1.1656800465104018
17450,1.1656800465104018
17451,1.1656800465104018
17452,1.1656800465104018
17453,1.1656800465104018
17454,1.1634768825385156
17455,1.1678340795535453
17456,1.1678340795535453
17457,1.1729824862154115
17458,1.1729824862154115
17459,1.1729824862154115
17460,1.1729824862154115
17461,1.1729824862154115
17462,1.1729824862154115
17463,1.1729824862154115
17464,1.1729824862154115
17465,1.1729824862154115
17466,1.1669344827964603
17467,1.1729334678068892
17468,1.1729334678068892
17469,1.164569917864408
17470,1.164569917864408
17471,1.1675018860725617
17472,1.1653718533878488
17473,1.1653718533878488
17474,1.1653718533878488
17475,1.1824414580393656
17476,1.1824414580393656
17477,1.1833067389473408
17478,1.1777418190086915
17479,1.1777418190086915
17480,1.1834338553207753
17481,1.1834338553207753
17482,1.1834338553207753
17483,1.180769938445319
17484,1.180769938445319
17485,1.1653647290129003
17486,1.1653647290129003
17487,1.164649234295692
17488,1.164649234295692
17489,1.1786609247387412
17490,1.1747676712590585
17491,1.1807818433693624
17492,1.1807818433693624
17493,1.1807818433693624
17494,1.1859827966387948
17495,1.1817540132913325
17496,1.1817540132913325
17497,1.1817540132913325
17498,1.1817540132913325
17499,1.1747910535544033
17500,1.1747910535544033
17501,1.1767512942236715
17502,1.1767512942236715
17503,1.174710285852322
17504,1.179540663583191
17505,1.179540663583191
17506,1.1835243267025202
17507,1.1835243267025202
17508,1.1835243267025202
17509,1.1835243267025202
17510,1.1786150553282868
17511,1.1786150553282868
17512,1.1786150553282868
17513,1.1786150553282868
17514,1.1786150553282868
17515,1.1786150553282868
17516,1.1768265679861825
17517,1.1768265679861825
17518,1.1768265679861825
17519,1.1768265679861825
17520,1.1768265679861825
17521,1.1768265679861825
17522,1.1768265679861825
17523,1.1768265679861825
17524,1.1732340820393237
17525,1.1732340820393237
17526,1.1682262998235613
17527,1.1682262998235613
17528,1.1761624648315847
17529,1.1761624648315847
17530,1.1761624648315847
17531,1.1761624648315847
17532,1.1761624648315847
17533,1.1761624648315847
17534,1.1761624648315847
17535,1.1761624648315847
17536,1.1761624648315847
17537,1.1761624648315847
17538,1.1688780169107154
17539,1.1688780169107154
17540,1.170870189272184
17541,1.170870189272184
17542,1.170870189272184
17543,1.170870189272184
17544,1.1655815330623551
17545,1.1655815330623551
17546,1.1655815330623551
17547,1.1655815330623551
17548,1.1655815330623551
17549,1.1755624585281113
17550,1.1755624585281113
17551,1.1755624585281113
17552,1.1731027976193125
17553,1.1731027976193125
17554,1.1731027976193125
17555,1.1731027976193125
17556,1.1731027976193125
17557,1.1771113214060653
17558,1.1787853352413378
17559,1.1787853352413378
17560,1.1787853352413378
17561,1.1787853352413378
17562,1.1787853352413378
17563,1.1729664351419478
17564,1.1649705558474193
17565,1.1684472664359546
17566,1.1707474779657838
17567,1.1707474779657838
17568,1.1758708915512224
17569,1.1758708915512224
17570,1.1758708915512224
17571,1.1758708915512224
17572,1.1765815206674894
17573,1.1765815206674894
17574,1.1765815206674894
17575,1.1765815206674894
17576,1.1713881321770427
17577,1.1682734732098898
17578,1.1682734732098898
17579,1.1700544334595242
17580,1.1682424257925963
17581,1.1693630471504157
17582,1.1693630471504157
17583,1.1693630471504157
17584,1.1689504055453954
17585,1.1689504055453954
17586,1.1683489505700144
17587,1.1683489505700144
17588,1.1763008954008038
17589,1.1763008954008038
17590,1.1763008954008038
17591,1.17852655037493
17592,1.17852655037493
17593,1.178661755482683
17594,1.178661755482683
17595,1.178661755482683
17596,1.178661755482683
17597,1.178661755482683
17598,1.178661755482683
17599,1.178661755482683
17600,1.178661755482683
17601,1.178661755482683
17602,1.1701350159871091
17603,1.1701350159871091
17604,1.1701350159871091
17605,1.1713662336436421
17606,1.1713662336436421
17607,1.1736945304959228
17608,1.1736945304959228
17609,1.168304724214621
17610,1.168304724214621
17611,1.1666477420661225
17612,1.1666477420661225
17613,1.1634790259287902
17614,1.1634790259287902
17615,1.1602178252257143
17616,1.166392446218217
17617,1.166392446218217
17618,1.1672651502430258
17619,1.1672651502430258
17620,1.1672651502430258
17621,1.178995361374818
17622,1.1841417139981831
17623,1.1841417139981831
17624,1.1841417139981831
17625,1.1841417139981831
17626,1.1841417139981831
