,T_in,T_out,heatPower,HGloHor
641,20.725,1.0,6160.0,0.0
642,20.725,1.3,1400.0,0.0
643,20.725,1.7,0.0,0.0
644,20.737499999999997,1.1,0.0,0.0
645,20.737499999999997,0.9,0.0,0.0
646,20.737499999999997,0.8,0.0,0.0
647,20.737499999999997,0.7,0.0,0.0
648,20.737499999999997,0.6,10040.0,0.0
649,20.737499999999997,0.7,4600.0,0.0
650,20.737499999999997,0.7,3420.0,0.0
651,20.737499999999997,0.9,3680.0,0.0
652,20.75,1.1,2160.0,0.0
653,20.8,1.1,1840.0,0.0
654,20.8125,1.1,3020.0,0.0
655,20.8125,1.1,2980.0,0.0
656,20.825,1.2,2640.0,0.0
657,20.875,1.1,2480.0,0.0
658,20.8875,1.0,2260.0,0.0
659,20.9,1.1,2380.0,0.0
660,20.912499999999998,0.9,3080.0,0.0
661,20.9375,0.6,2500.0,0.0
662,20.949999999999996,0.5,2060.0,0.0
663,20.949999999999996,0.5,2460.0,0.0
664,20.975,0.5,2940.0,0.0
665,21.0125,0.7,2420.0,1.0
666,21.049999999999997,0.8,1880.0,1.0
667,21.049999999999997,0.7,3060.0,0.0
668,21.075000000000003,0.8,2780.0,0.0
669,21.075000000000003,0.8,2340.0,0.0
670,21.0875,0.9,2120.0,0.0
671,21.1125,0.9,3140.0,0.0
672,21.125,1.0,2580.0,0.0
673,21.15,1.0,2200.0,0.0
674,21.15,1.0,2340.0,0.0
675,21.200000000000003,1.1,2980.0,0.0
676,21.225,1.2,2420.0,0.0
677,21.2375,1.3,2060.0,0.0
678,21.2375,1.3,2880.0,0.0
679,21.2625,1.3,2800.0,0.0
680,21.2875,1.3,2260.0,0.0
681,21.3,1.3,2080.0,0.0
682,21.337500000000002,1.4,3140.0,0.0
683,21.349999999999998,1.3,2500.0,0.0
684,21.349999999999998,1.3,2120.0,0.0
685,21.3625,1.2,2520.0,0.0
686,21.4,1.2,2920.0,0.0
687,21.425000000000004,1.2,2340.0,0.0
688,21.425000000000004,1.3,1900.0,0.0
689,21.450000000000003,1.3,3040.0,0.0
690,21.450000000000003,1.5,0.0,0.0
691,21.4625,1.5,0.0,1.0
692,21.487499999999997,1.7,0.0,1.0
693,21.487499999999997,2.0,0.0,1.0
694,21.487499999999997,2.2,0.0,1.0
