index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.HDirNor,T_out,T_in,roomTempUpperSetpoint,HGloHor,heatPower,u
223,66900,1,66900,0.0,0.0,279.7252700617284,293.72399113238845,21.0,0.0,3176.1214009912806,0.4260088676115288
224,67200,1,67200,0.0,0.0,279.66234567901233,293.7230702670637,21.0,0.0,3182.9869389829983,0.4269297329362871
225,67500,1,67500,0.0,0.0,279.603125,293.7221736071778,21.0,0.0,3189.6720126269515,0.42782639282216905
226,67800,1,67800,0.0,0.0,279.5478395061728,293.7213019313228,21.0,0.0,3196.170817108158,0.4286980686771926
227,68100,1,68100,0.0,0.0,279.4967206790123,293.72046847164097,21.0,0.0,3202.3846998076338,0.4295315283590071
228,68400,1,68400,0.0,0.0,279.45,293.7196903791589,21.0,0.0,3208.185790752167,0.43030962084105795
229,68700,1,68700,0.0,0.0,279.41135637125217,293.71896476420505,21.0,0.0,3213.5956339715594,0.43103523579492276
230,69000,1,69000,0.0,0.0,279.38304673721336,293.71829738080726,21.0,0.0,3218.57133014496,0.4317026191927198
231,69300,1,69300,0.0,0.0,279.36316964285714,293.71769972286364,21.0,0.0,3223.0271861834294,0.43230027713633484
232,69600,1,69600,0.0,0.0,279.3498236331569,293.7171768450577,21.0,0.0,3226.9255167485517,0.43282315494229806
233,69900,1,69900,0.0,0.0,279.3411072530864,293.71673517801656,21.0,0.0,3230.218378113776,0.4332648219834141
234,70200,1,70200,0.0,0.0,279.335119047619,293.7163457677756,21.0,0.0,3233.1216373982375,0.4336542322243986
235,70500,1,70500,0.0,0.0,279.32995756172835,293.7159233339794,21.0,0.0,3236.27110475111,0.43407666602058725
236,70800,1,70800,0.0,0.0,279.323721340388,293.71549709058917,21.0,0.0,3239.448974642194,0.43450290941080993
237,71100,1,71100,0.0,0.0,279.3145089285714,293.71505224814894,21.0,0.0,3242.7655102871186,0.4349477518510412
238,71400,1,71400,0.0,0.0,279.3004188712522,293.7145468329288,21.0,0.0,3246.5336480397536,0.43545316707115944
239,71700,1,71700,0.0,0.0,279.27954971340387,293.71396250178975,21.0,0.0,3250.890145702489,0.43603749821022575
240,72000,1,72000,0.0,0.0,279.25,293.7132832030518,21.0,0.0,3255.954677038211,0.43671679694818977
241,72300,1,72300,0.0,0.0,279.20742945326276,293.7124922786933,21.0,0.0,3261.851436407843,0.43750772130670157
242,72600,1,72600,0.0,0.0,279.15097001763667,293.7115865897053,21.0,0.0,3268.603826782971,0.43841341029468595
243,72900,1,72900,0.0,0.0,279.08392857142854,293.7105409186368,21.0,0.0,3276.3998575971273,0.439459081363168
244,73200,1,73200,0.0,0.0,279.0096119929453,293.70933809979647,21.0,0.0,3285.3675081574083,0.4406619002035086
245,73500,1,73500,0.0,0.0,278.9313271604938,293.70810321321113,21.0,0.0,3294.574240715525,0.4418967867888455
246,73800,1,73800,0.0,0.0,278.85238095238094,293.70687529246857,21.0,0.0,3303.729039231921,0.4431247075314104
247,74100,1,74100,0.0,0.0,278.7760802469136,293.70563291973417,21.0,0.0,3312.9915849902895,0.4443670802658062
248,74400,1,74400,0.0,0.0,278.70573192239857,293.70440618753844,21.0,0.0,3322.1375222614915,0.4455938124615386
249,74700,1,74700,0.0,0.0,278.64464285714286,293.70329922948076,21.0,0.0,3330.390479991447,0.44670077051921453
250,75000,1,75000,0.0,0.0,278.59611992945327,293.70231028772,21.0,0.0,3337.7635638153242,0.4476897122799528
251,75300,1,75300,0.0,0.0,278.5634700176367,293.7014747394387,21.0,0.0,3343.993018128629,0.4485252605612686
252,75600,1,75600,0.0,0.0,278.54999999999995,293.7007640411822,21.0,0.0,3349.291649480625,0.44923595881778056
253,75900,1,75900,0.0,0.0,278.549360670194,293.70016600225927,21.0,0.0,3353.7503459213717,0.4498339977407113
254,76200,1,76200,0.0,0.0,278.552557319224,293.699724213653,21.0,0.0,3357.044113619191,0.4502757863469924
255,76500,1,76500,0.0,0.0,278.55892857142857,293.699445099182,21.0,0.0,3359.125059608756,0.4505549008179628
256,76800,1,76800,0.0,0.0,278.56781305114635,293.6990981789112,21.0,0.0,3361.71153369507,0.4509018210887916
257,77100,1,77100,0.0,0.0,278.578549382716,293.6987623455987,21.0,0.0,3364.2153486435777,0.4512376544012682
258,77400,1,77400,0.0,0.0,278.5904761904762,293.69841135836475,21.0,0.0,3366.832144090814,0.45158864163522594
259,77700,1,77700,0.0,0.0,278.6029320987654,293.69805609552424,21.0,0.0,3369.480816446067,0.4519439044757405
260,78000,1,78000,0.0,0.0,278.6152557319224,293.69771587955216,21.0,0.0,3372.017306439621,0.4522841204478141
261,78300,1,78300,0.0,0.0,278.6267857142857,293.6973547355396,21.0,0.0,3374.709826042797,0.45264526446038644
262,78600,1,78600,0.0,0.0,278.636860670194,293.69696086812786,21.0,0.0,3377.646315892327,0.4530391318721172
263,78900,1,78900,0.0,0.0,278.64481922398585,293.69656496509606,21.0,0.0,3380.5979823660136,0.4534350349039187
264,79200,1,79200,0.0,0.0,278.65,293.6961474640876,21.0,0.0,3383.710673177872,0.4538525359124037
265,79500,1,79500,0.0,0.0,278.6532131834215,293.6956873394568,21.0,0.0,3387.141145635131,0.45431266054316666
266,79800,1,79800,0.0,0.0,278.65573192239856,293.695231132981,21.0,0.0,3390.542406175067,0.45476886701897
267,80100,1,80100,0.0,0.0,278.65758928571427,293.69477305403996,21.0,0.0,3393.95762693367,0.4552269459600211
268,80400,1,80400,0.0,0.0,278.6588183421517,293.6943068016534,21.0,0.0,3397.433785051026,0.4556931983465802
269,80700,1,80700,0.0,0.0,278.6594521604938,293.6938405492668,21.0,0.0,3400.909943168806,0.4561594507331961
270,81000,1,81000,0.0,0.0,278.65952380952376,293.693366555713,21.0,0.0,3404.4438157816976,0.45663344428697883
271,81300,1,81300,0.0,0.0,278.6590663580247,293.6928913497456,21.0,0.0,3407.9867275793204,0.4571086502543835
272,81600,1,81600,0.0,0.0,278.65811287477953,293.69240683667016,21.0,0.0,3411.5990287893305,0.4575931633298182
273,81900,1,81900,0.0,0.0,278.6566964285714,293.6919101727939,21.0,0.0,3415.3019206455165,0.4580898272060949
274,82200,1,82200,0.0,0.0,278.6548500881834,293.69140792029816,21.0,0.0,3419.0464786151783,0.45859207970181615
275,82500,1,82500,0.0,0.0,278.65260692239855,293.690900079183,21.0,0.0,3422.832702698317,0.4590999208169819
276,82800,1,82800,0.0,0.0,278.65,293.69038664944844,21.0,0.0,3426.6605928945078,0.4596133505515354
277,83100,1,83100,0.0,0.0,278.63586033950617,293.68986763109444,21.0,0.0,3430.5301492041754,0.46013236890553344
278,83400,1,83400,0.0,0.0,278.60169753086416,293.6891102681465,21.0,0.0,3436.176690509057,0.46088973185345594
279,83700,1,83700,0.0,0.0,278.5515625,293.6881932889248,21.0,0.0,3443.0132555473224,0.46180671107515536
280,84000,1,84000,0.0,0.0,278.48950617283947,293.6871528823423,21.0,0.0,3450.7700368347314,0.46284711765770226
281,84300,1,84300,0.0,0.0,278.41957947530864,293.6860137981142,21.0,0.0,3459.262512154987,0.46398620188580253
282,84600,1,84600,0.0,0.0,278.3458333333333,293.68477163077574,21.0,0.0,3468.5235265778256,0.46522836922423494
283,84900,1,84900,0.0,0.0,278.2723186728395,293.6835846800107,21.0,0.0,3477.372872244916,0.46641531998926666
284,85200,1,85200,0.0,0.0,278.20308641975305,293.6823834391765,21.0,0.0,3486.328757935153,0.46761656082350095
285,85500,1,85500,0.0,0.0,278.1421875,293.68127620905744,21.0,0.0,3494.5837440264004,0.46872379094253347
286,85800,1,85800,0.0,0.0,278.09367283950616,293.6802956431274,21.0,0.0,3501.894381602867,0.46970435687256895
287,86100,1,86100,0.0,0.0,278.0615933641975,293.67944359718666,21.0,0.0,3508.2468346919422,0.47055640281331534
288,0,2,86400,0.0,0.0,278.04999999999995,293.67887498096576,21.0,0.0,3512.486169329004,0.47112501903421844
289,300,2,86700,0.0,0.0,278.07030974426806,293.6784507889894,21.0,0.0,3515.6487448449984,0.471549211010597
290,600,2,87000,0.0,0.0,278.12663139329806,293.678490894726,21.0,0.0,3515.3497353687794,0.4715091052739808
291,900,2,87300,0.0,0.0,278.21205357142856,293.6788299186786,21.0,0.0,3512.822132510648,0.47117008132136107
292,1200,2,87600,0.0,0.0,278.3196649029982,293.6794735060543,21.0,0.0,3508.0238482664686,0.4705264939456697
293,1500,2,87900,0.0,0.0,278.4425540123457,293.68025683454863,21.0,0.0,3502.1837200814134,0.469743165451348
294,1800,2,88200,0.0,0.0,278.5738095238095,293.6811834405265,21.0,0.0,3495.2753824846404,0.4688165594734528
295,2100,2,88500,0.0,0.0,278.7065200617284,293.68212646714653,21.0,0.0,3488.2446203169384,0.4678735328534458
296,2400,2,88800,0.0,0.0,278.8337742504409,293.68304606875955,21.0,0.0,3481.388503964535,0.4669539312404254
297,2700,2,89100,0.0,0.0,278.94866071428567,293.68386650271987,21.0,0.0,3475.271734907443,0.46613349728011144
298,3000,2,89400,0.0,0.0,279.0442680776014,293.6844943375314,21.0,0.0,3470.590894359591,0.4655056624685585
299,3300,2,89700,0.0,0.0,279.1136849647266,293.6848747365094,21.0,0.0,3467.754818806281,0.46512526349056316
300,3600,2,90000,0.0,0.0,279.15,293.684994284728,21.0,0.0,3466.8635236140126,0.46500571527195683
301,3900,2,90300,0.0,0.0,279.16653880070544,293.6849798306943,21.0,0.0,3466.971286079224,0.46502016930566015
302,4200,2,90600,0.0,0.0,279.18104056437386,293.6847823999897,21.0,0.0,3468.443236392729,0.4652176000103055
303,4500,2,90900,0.0,0.0,279.19321428571425,293.68444974362234,21.0,0.0,3470.9233655350854,0.46555025637763947
304,4800,2,91200,0.0,0.0,279.2027689594356,293.6841444766806,21.0,0.0,3473.1992920247317,0.4658555233193624
305,5100,2,91500,0.0,0.0,279.2094135802469,293.6838643167181,21.0,0.0,3475.2880327067674,0.46613568328189103
306,5400,2,91800,0.0,0.0,279.2128571428571,293.68356878345867,21.0,0.0,3477.491389447217,0.46643121654130937
307,5700,2,92100,0.0,0.0,279.2128086419753,293.68319469444,21.0,0.0,3480.280420916925,0.46680530556000127
308,6000,2,92400,0.0,0.0,279.2089770723104,293.6827875821477,21.0,0.0,3483.3156583555497,0.46721241785229495
309,6300,2,92700,0.0,0.0,279.2010714285714,293.6823746108571,21.0,0.0,3486.394577724953,0.46762538914288143
310,6600,2,93000,0.0,0.0,279.1888007054674,293.68196613460617,21.0,0.0,3489.4399841964982,0.46803386539380654
311,6900,2,93300,0.0,0.0,279.1718738977072,293.6815649754497,21.0,0.0,3492.43083785925,0.4684350245502742
312,7200,2,93600,0.0,0.0,279.15,293.68107454415224,21.0,0.0,3496.0872625443185,0.4689254558477387
313,7500,2,93900,0.0,0.0,279.1234082892416,293.68051335991737,21.0,0.0,3500.271187795119,0.4694866400826072
314,7800,2,94200,0.0,0.0,279.09303350970015,293.6798918443794,21.0,0.0,3504.9049148162935,0.47010815562055086
315,8100,2,94500,0.0,0.0,279.0596428571428,293.67928919067634,21.0,0.0,3509.398016883585,0.4707108093236343
316,8400,2,94800,0.0,0.0,279.02400352733684,293.678684830141,21.0,0.0,3513.903844288168,0.4713151698589968
317,8700,2,95100,0.0,0.0,278.98688271604937,293.6780634440786,21.0,0.0,3518.536606000629,0.4719365559213884
318,9000,2,95400,0.0,0.0,278.9490476190476,293.67740382652374,21.0,0.0,3523.4544037078917,0.4725961734762336
319,9300,2,95700,0.0,0.0,278.91126543209873,293.6767164506379,21.0,0.0,3528.579154452533,0.4732835493620655
320,9600,2,96000,0.0,0.0,278.87430335096997,293.67605771927055,21.0,0.0,3533.4903451634837,0.4739422807294318
321,9900,2,96300,0.0,0.0,278.83892857142854,293.6754432805008,21.0,0.0,3538.07131113511,0.4745567194991622
322,10200,2,96600,0.0,0.0,278.8059082892416,293.6748798850864,21.0,0.0,3542.2717218988196,0.4751201149135795
323,10500,2,96900,0.0,0.0,278.77600970017636,293.67432171796787,21.0,0.0,3546.433152951704,0.4756782820321063
324,10800,2,97200,0.0,0.0,278.75,293.673777722428,21.0,0.0,3550.48892739124,0.476222277571992
325,11100,2,97500,0.0,0.0,278.72787147266314,293.6732901149921,21.0,0.0,3554.124298694961,0.47670988500789235
326,11400,2,97800,0.0,0.0,278.70921516754845,293.6728504911368,21.0,0.0,3557.401927029397,0.4771495088631923
327,11700,2,98100,0.0,0.0,278.6941964285714,293.6724518423879,21.0,0.0,3560.3740642761036,0.477548157612091
328,12000,2,98400,0.0,0.0,278.68298059964724,293.67209430194146,21.0,0.0,3563.0397173879583,0.477905698058521
329,12300,2,98700,0.0,0.0,278.67573302469134,293.6717770050043,21.0,0.0,3565.405333855666,0.47822299499569
330,12600,2,99000,0.0,0.0,278.67261904761904,293.6715040395478,21.0,0.0,3567.440435690285,0.4784959604521646
331,12900,2,99300,0.0,0.0,278.67380401234567,293.6712774611317,21.0,0.0,3569.129697607462,0.47872253886828275
332,13200,2,99600,0.0,0.0,278.6794532627866,293.6711012852612,21.0,0.0,3570.4431818917283,0.47889871473876156
333,13500,2,99900,0.0,0.0,278.6897321428571,293.67097574045926,21.0,0.0,3571.3791847841703,0.47902425954072214
334,13800,2,100200,0.0,0.0,278.70480599647266,293.67090211981144,21.0,0.0,3571.9280656475617,0.47909788018853305
335,14100,2,100500,0.0,0.0,278.72484016754845,293.67088171640324,21.0,0.0,3572.0801838459493,0.47911828359673336
336,14400,2,100800,0.0,0.0,278.75,293.6709158233201,21.0,0.0,3571.8258987433787,0.47908417667986214
337,14700,2,101100,0.0,0.0,278.79028880070547,293.67105297161817,21.0,0.0,3570.8033856511192,0.47894702838181047
338,15000,2,101400,0.0,0.0,278.852733686067,293.67142429590956,21.0,0.0,3568.0349666855373,0.4785757040904173
339,15300,2,101700,0.0,0.0,278.93303571428567,293.6720012249699,21.0,0.0,3563.733655434235,0.4779987750300734
340,15600,2,102000,0.0,0.0,279.0268959435626,293.67274710030716,21.0,0.0,3558.1727603420236,0.47725289969281454
341,15900,2,102300,0.0,0.0,279.13001543209873,293.67360328745275,21.0,0.0,3551.7894323808046,0.4763967125472277
342,16200,2,102600,0.0,0.0,279.23809523809524,293.67452394511747,21.0,0.0,3544.9254426044804,0.4754760548825061
343,16500,2,102900,0.0,0.0,279.34683641975306,293.67546553975006,21.0,0.0,3537.90535666025,0.4745344602499131
344,16800,2,103200,0.0,0.0,279.45194003527337,293.6763880014727,21.0,0.0,3531.027916678303,0.4736119985273035
345,17100,2,103500,0.0,0.0,279.5491071428571,293.6772450643851,21.0,0.0,3524.6380594122234,0.472754935614887
346,17400,2,103800,0.0,0.0,279.63403880070547,293.67799205496567,21.0,0.0,3519.068849591257,0.47200794503430643
347,17700,2,104100,0.0,0.0,279.7024360670194,293.6785843922727,21.0,0.0,3514.6526617124605,0.4714156077272946
348,18000,2,104400,0.0,0.0,279.75,293.6791031275749,21.0,0.0,3510.7852157036846,0.4708968724251008
349,18300,2,104700,0.0,0.0,279.7840299823633,293.679481455694,21.0,0.0,3507.964579498622,0.47051854430600315
350,18600,2,105000,0.0,0.0,279.8147266313933,293.67968308213364,21.0,0.0,3506.461347761674,0.47031691786634156
351,18900,2,105300,0.0,0.0,279.84214285714285,293.67968212491587,21.0,0.0,3506.4684843263294,0.47031787508410616
352,19200,2,105600,0.0,0.0,279.8663315696649,293.6796835437652,21.0,0.0,3506.4579060543842,0.4703164562347979
353,19500,2,105900,0.0,0.0,279.8873456790123,293.6797523055189,21.0,0.0,3505.9452508161226,0.4702476944810883
354,19800,2,106200,0.0,0.0,279.9052380952381,293.6798699181014,21.0,0.0,3505.0683868144697,0.4701300818985601
355,20100,2,106500,0.0,0.0,279.920061728395,293.67993250576,21.0,0.0,3504.6017627204683,0.4700674942399701
356,20400,2,106800,0.0,0.0,279.9318694885361,293.67999621232764,21.0,0.0,3504.126796567843,0.47000378767233997
357,20700,2,107100,0.0,0.0,279.94071428571425,293.6800296710995,21.0,0.0,3503.8773437292607,0.4699703289005015
358,21000,2,107400,0.0,0.0,279.9466490299823,293.6800302483774,21.0,0.0,3503.8730398168927,0.46996975162255694
359,21300,2,107700,0.0,0.0,279.9497266313933,293.6799906600404,21.0,0.0,3504.1681918054787,0.4700093399595744
360,21600,2,108000,0.0,0.0,279.95,293.6799089958352,21.0,0.0,3504.777041642986,0.4700910041647717
361,21900,2,108300,0.0,0.0,279.94442386831275,293.6798330548427,21.0,0.0,3505.3432219033693,0.4701669451573025
362,22200,2,108600,0.0,0.0,279.93106995884773,293.67967305804876,21.0,0.0,3506.5360826155916,0.47032694195121394
363,22500,2,108900,0.0,0.0,279.91166666666663,293.67945546330276,21.0,0.0,3508.158366521096,0.4705445366972185
364,22800,2,109200,0.0,0.0,279.88794238683124,293.6791849380491,21.0,0.0,3510.1752753531996,0.47081506195087286
365,23100,2,109500,0.0,0.0,279.8616255144033,293.6788961586767,21.0,0.0,3512.3282782941424,0.47110384132327
366,23400,2,109800,0.0,0.0,279.83444444444444,293.67859020348766,21.0,0.0,3514.6093360315795,0.47140979651231874
367,23700,2,110100,0.0,0.0,279.8081275720164,293.6783001333327,21.0,0.0,3516.771962439158,0.47169986666727937
368,24000,2,110400,0.0,0.0,279.784403292181,293.67802053220663,21.0,0.0,3518.856536699834,0.4719794677933464
369,24300,2,110700,0.0,0.0,279.765,293.67779896658175,21.0,0.0,3520.508425607364,0.47220103341823005
370,24600,2,111000,0.0,0.0,279.75164609053496,293.6776314157706,21.0,0.0,3521.7576055131603,0.4723685842294003
371,24900,2,111300,0.0,0.0,279.7460699588477,293.6775292093539,21.0,0.0,3522.5196084008603,0.4724707906460708
372,25200,2,111600,0.0,0.0,279.75,293.6775457988458,21.0,0.0,3522.3959249654167,0.47245420115416437
373,25500,2,111900,0.0,0.0,279.7672204539609,293.6776837081019,21.0,0.0,3521.367738528714,0.4723162918980961
374,25800,2,112200,0.0,0.0,279.79845036008226,293.67795898972656,21.0,0.0,3519.3153684352196,0.47204101027341494
375,26100,2,112500,0.0,0.0,279.8408203125,293.67833113720826,21.0,0.0,3516.540812150571,0.4716688627917165
376,26400,2,112800,0.0,0.0,279.8914609053498,293.67882744491664,21.0,0.0,3512.840575714455,0.4711725550833421
377,26700,2,113100,0.0,0.0,279.9475027327675,293.6794491136651,21.0,0.0,3508.2057064278174,0.47055088633487685
378,27000,2,113400,0.0,0.0,280.00607638888886,293.68008474679857,21.0,0.0,3503.466725265964,0.4699152532014068
379,27300,2,113700,0.05015432098765432,0.0,280.0643124678498,293.6807568122313,21.0,0.056712962962962965,3498.456122045898,0.4692431877686545
380,27600,2,114000,0.1950056116722783,0.0,280.119341563786,293.68144583068664,21.0,0.21885521885521886,3493.319125077068,0.46855416931333593
381,27900,2,114300,0.4261363636363636,0.0,280.1682942708333,293.6821517477302,21.0,0.4744318181818181,3488.0561401962505,0.4678482522697891
382,28200,2,114600,0.7351290684624018,0.0,280.20830118312756,293.6828515997637,21.0,0.8114478114478114,3482.838373172742,0.4671484002362831
383,28500,2,114900,1.1135662177328842,0.0,280.2364928948045,293.68352930028084,21.0,1.2179082491582491,3477.785757418443,0.46647069971913874
384,28800,2,115200,1.553030303030303,0.0,280.25,293.6841518279154,21.0,1.6818181818181819,3473.1444846817385,0.4658481720845771
385,29100,2,115500,2.045103815937149,0.0,280.2546657986111,293.6847059789617,21.0,2.19118265993266,3469.0129955712796,0.46529402103828943
386,29400,2,115800,2.5813692480359145,0.0,280.25828598484844,293.68517471674437,21.0,2.734006734006734,3465.5183075114314,0.4648252832556068
387,29700,2,116100,3.153409090909091,0.0,280.26091974431813,293.6857093939424,21.0,3.298295454545454,3461.532006238585,0.4642906060576024
388,30000,2,116400,3.7528058361391694,0.0,280.2626262626262,293.68626579283995,21.0,3.8720538720538715,3457.3837582080323,0.4637342071600301
389,30300,2,116700,4.371141975308642,0.0,280.26346472537875,293.6868610934355,21.0,4.443287037037037,3452.9454774461747,0.4631389065644953
