index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
3614,47400,13,1084200,50.22446689113356,2982.374064705175,23.5,0.20370370370370394,280.9386724234147,50.270058916575586,302.33446362806717,0.0994830412306141
3615,47700,13,1084500,46.19673295454545,249.47615750385495,23.5,0.12109375000000022,280.9820712727993,46.229616803391615,298.0073821533961,0.00832177531206658
3616,48000,13,1084800,42.28079405162738,245.69621572349334,23.5,0.05671296296296324,281.01925602843124,42.30217110364925,295.39798350539445,0.008195687807338292
3617,48300,13,1085100,38.530574845679006,238.13633216277063,23.5,0.014901620370370572,281.0510348011572,38.54115458122616,294.05142085891254,0.007943512797881734
3618,48600,13,1085400,35.0,238.13633216277063,23.5,0.0,281.0782157018239,35.0,293.3218941831672,0.007943512797881734
3619,48900,13,1085700,31.452064043209877,226.7965068216863,23.5,0.0,281.1016068412782,31.443127763359605,292.89816442980606,0.00756525028369689
3620,49200,13,1086000,27.681327160493826,230.57644860204795,23.5,0.0,281.1220163303668,27.66655644999751,292.6268302671592,0.007691337788425178
3621,49500,13,1086300,23.7890625,223.0165650413247,23.5,0.0,281.14025227993653,23.771116086746975,292.43832022910266,0.007439162778968602
3622,49800,13,1086600,19.876543209876544,26992.56425356105,23.5,0.0,281.15712280083414,19.857636700441258,292.29221072199255,0.9003908712646587
3623,50100,13,1086900,16.045042438271604,29241.629612876073,23.5,0.0,281.1734360039063,16.026948317913618,296.5670304481725,0.9754129365779851
3624,50400,13,1087200,12.395833333333332,29192.490369731408,23.5,0.0,281.19,12.379880965997312,299.0611648820797,0.9737737990165186
3625,50700,13,1087500,9.030189043209873,29113.11159234382,23.5,0.0,281.20749332004897,9.017264671525599,300.3297818239882,0.9711259614172247
3626,51000,13,1087800,6.049382716049383,2494.7615750385494,23.5,0.0,281.22567575092273,6.039929461331745,300.9975783658518,0.08321775312066579
3627,51300,13,1088100,3.5546875,241.91627394313224,23.5,0.0,281.24397728737114,3.5487053622489952,297.01172415742974,0.008069600302610022
3628,51600,13,1088400,1.647376543209873,230.57644860204795,23.5,0.0,281.26182792414403,1.64442240111061,294.66907395068307,0.007691337788425178
3629,51900,13,1088700,0.42872299382715795,249.47615750385495,23.5,0.0,281.2786576559914,0.42791060474986153,293.4698836590795,0.00832177531206658
3630,52200,13,1089000,0.0,241.91627394313224,23.5,0.0,281.2938964776632,0.0,292.83350556906896,0.008069600302610022
3631,52500,13,1089300,0.0,249.47615750385495,23.5,0.0,281.3069743839092,0.0,292.4687654734694,0.00832177531206658
3632,52800,13,1089600,0.0,257.03604106457766,23.5,0.0,281.31732136947943,0.0,292.2434283850572,0.008573950321523137
3633,53100,13,1089900,0.0,241.91627394313224,23.5,0.0,281.3243674291237,0.0,292.09032572645964,0.008069600302610022
3634,53400,13,1090200,0.0,27400.797965840087,23.5,0.0,281.3275425575919,0.0,291.9712901667645,0.9140083217753132
3635,53700,13,1090500,0.0,29562.92466420681,23.5,0.0,281.3262767496341,0.0,296.333033037377,0.9861303744798895
3636,54000,13,1090800,0.0,29528.90518818356,23.5,0.0,281.32,0.0,298.8675751362522,0.984995586937335
3637,54300,13,1091100,0.0,29540.245013524644,23.5,0.0,281.3097772231867,0.0,300.1690090733945,0.98537384945152
3638,54600,13,1091400,0.0,2755.5775578834887,23.5,0.0,281.2973254243827,0.0,300.8776392046706,0.09191779094691721
3639,54900,13,1091700,0.0,241.91627394313224,23.5,0.0,281.28305273437496,0.0,296.89224332323556,0.008069600302610022
3640,55200,13,1092000,0.0,275.93574996638523,23.5,0.0,281.2673672839506,0.0,294.5135443369567,0.009204387845164556
3641,55500,13,1092300,0.0,245.69621572349334,23.5,0.0,281.2506772038966,0.0,293.3096021662039,0.008195687807338292
3642,55800,13,1092600,0.0,27695.633424708278,23.5,0.0,281.23339062499997,0.0,292.6666139059341,0.9238431471441191
3643,56100,13,1092900,0.0,29672.542975837277,23.5,0.0,281.2159156780478,0.0,296.8096077922657,0.9897869121170092
3644,56400,13,1093200,0.0,29608.28396557115,23.5,0.0,281.19866049382716,0.0,299.19596210061724,0.987643424536629
3645,56700,13,1093500,0.0,29619.623790912232,23.5,0.0,281.182033203125,0.0,300.41041436448444,0.9880216870508137
3646,57000,13,1093800,0.0,29683.88280117836,23.5,0.0,281.16644193672835,0.0,301.06816399673687,0.990165174631194
3647,57300,13,1094100,0.0,29714.122335421285,23.5,0.0,281.15229482542435,0.0,301.4610748968205,0.9911738746690214
3648,57600,13,1094400,0.0,29797.281054589203,23.5,0.0,281.14,0.0,301.71375820744953,0.9939477997730425
3649,57900,13,1094700,0.0,29823.74064705175,23.5,0.0,281.1290412299597,0.0,301.9026881357091,0.994830412306141
3650,58200,13,1095000,0.0,3190.270862625056,23.5,0.0,281.11859321416324,0.0,302.04819445141095,0.10641785399066965
