index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
1271,35700,5,381300,181.58848349517268,286.50788246867404,105.46042520491804,161.35026904067053,23.5,173.0750122321318,269.2005294746614,0.00803125550950552
1272,36000,5,381600,181.58848349517268,286.45220009753046,109.9368442622951,164.2706019087717,23.5,167.04628762541805,269.35999999999996,0.00803125550950552
1273,36300,5,381900,181.58848349517268,286.40264862119784,114.38899419398908,167.0252258754241,23.5,160.9044359284033,269.52050195656966,0.00803125550950552
1274,36600,5,382200,181.58848349517268,286.36046906792393,118.69442622950821,169.6077997534557,23.5,154.97836368140716,269.682636383678,0.00803125550950552
1275,36900,5,382500,181.58848349517268,286.32428544707005,122.73069159836066,172.0119823556947,23.5,149.59697742474916,269.84597706980514,0.00803125550950552
1276,37200,5,382800,181.58848349517268,286.2918645826952,126.37534153005465,174.23143249496914,23.5,145.0891836987489,270.0100978034311,0.00803125550950552
1277,37500,5,383100,181.58848349517268,286.2627567950477,129.50592725409837,176.25980898410717,23.5,141.783889043726,270.1745723730359,0.00803125550950552
1278,37800,5,383400,181.58848349517268,286.2366120346961,132.0,178.09077063593685,23.5,140.01,270.33897456709957,0.00803125550950552
1279,38100,5,383700,181.58848349517268,286.213023090439,133.85391300154322,179.538019939849,23.5,139.11296375526774,270.50287817410214,0.00803125550950552
1280,38400,5,384000,181.58848349517268,286.1907889036432,135.16801697530863,180.4422098686782,23.5,138.22290728749098,270.6658569825236,0.00803125550950552
1281,38700,5,384300,181.58848349517268,286.16896462294653,135.975859375,180.83742496041816,23.5,137.34575682238668,270.82748478084415,0.00803125550950552
1282,39000,5,384600,181.58848349517268,286.1474512302559,136.310987654321,180.75774975306268,23.5,136.4874385856717,270.98733535754366,0.00803125550950552
1283,39300,5,384900,181.58848349517268,286.12551009827075,136.2069492669753,180.23726878460545,23.5,135.653878803063,271.1449825011023,0.00803125550950552
1284,39600,5,385200,181.58848349517268,286.1032135610945,135.69729166666667,179.31006659304026,23.5,134.85100370027752,271.29999999999995,0.00803125550950552
1285,39900,5,385500,181.58848349517268,286.08049099080495,134.81556230709876,178.01022771636084,23.5,134.08473950303215,271.44166672632684,0.00803125550950552
1286,40200,5,385800,181.58848349517268,286.0570022856374,133.5953086419753,176.37183669256092,23.5,133.36101243704388,271.5614143583602,0.00803125550950552
1287,40500,5,386100,181.58848349517268,286.03267549494063,132.070078125,174.42897805963426,23.5,132.68574872802958,271.66204589386126,0.00803125550950552
1288,40800,5,386400,181.58848349517268,286.00736174364545,130.27341820987655,172.2157363555746,23.5,132.06487460170624,271.7463643305911,0.00803125550950552
1289,41100,5,386700,181.58848349517268,285.9813249314092,128.23887635030863,169.7661961183757,23.5,131.50431628379073,271.81717266631085,0.00803125550950552
1290,41400,5,387000,181.58848349517268,285.9544469600945,126.0,167.11444188603127,23.5,131.01,271.8772738987816,0.00803125550950552
1291,41700,5,387300,181.58848349517268,285.9271372770356,123.61036113778235,164.28876108963237,23.5,130.55903172004557,271.9294710257645,0.00803125550950552
1292,42000,5,387600,181.58848349517268,285.89942368427853,121.10007164580784,161.29312896615002,23.5,130.12285551325405,271.97656704502066,0.00803125550950552
1293,42300,5,387900,181.58848349517268,285.87144258732394,118.46748883276089,158.12516176239797,23.5,129.69890475476498,272.02136495431114,0.00803125550950552
